management,foundfam_owned,country,industry,comp_strength
3.33333325386047,1,India,lumber,high
1.27777779102325,1,India,petrol,high
2.33333325386047,1,India,apparel,high
1.61111116409302,1,India,printing,high
2.0,1,India,lumber,high
2.27777767181396,1,India,apparel,med
2.05555558204651,1,India,stone,low
3.22222232818604,1,India,fab_metal,high
1.88888883590698,1,India,lumber,high
3.27777767181396,1,India,electronic,low
2.38888883590698,1,India,lumber,low
2.72222232818604,1,India,leather,high
4.05555534362793,0,India,fab_metal,low
2.0,1,India,lumber,med
1.38888883590698,1,India,printing,low
1.72222220897675,1,India,milled,med
2.11111116409302,1,India,chemicals,low
2.77777767181396,1,India,machinery,high
2.0,1,India,lumber,high
1.94444441795349,1,India,lumber,high
1.77777779102325,1,India,apparel,high
2.44444441795349,1,India,printing,high
1.55555558204651,1,India,lumber,low
3.27777767181396,0,India,leather,high
2.55555558204651,1,India,chemicals,low
2.05555558204651,1,India,apparel,high
2.66666674613953,1,India,apparel,high
1.83333337306976,1,India,furniture,low
3.11111116409302,1,India,milled,high
2.05555558204651,0,India,lumber,low
3.0,0,India,pri_metal,high
3.23529410362244,1,India,leather,high
1.83333337306976,1,India,leather,low
2.88888883590698,1,India,milled,low
1.33333337306976,1,India,measurement,high
2.16666674613953,1,India,lumber,low
2.72222232818604,1,India,lumber,high
4.22222232818604,1,India,milled,low
3.55555558204651,1,India,paper,high
3.11111116409302,0,India,paper,low
2.22222232818604,1,India,electronic,high
2.55555558204651,1,India,milled,high
2.72222232818604,1,India,milled,high
2.52941179275513,1,India,electronic,high
2.16666674613953,1,India,measurement,high
2.55555558204651,0,India,rubber,high
4.05555534362793,0,India,leather,high
2.0,1,India,printing,high
1.61111116409302,1,India,food,high
2.33333325386047,1,India,printing,low
3.11111116409302,0,India,chemicals,high
3.27777767181396,0,India,furniture,med
3.05555558204651,1,India,lumber,high
1.61111116409302,1,India,chemicals,high
1.55555558204651,1,India,chemicals,low
2.77777767181396,1,India,food,low
3.0,1,India,lumber,med
1.77777779102325,1,India,lumber,high
2.11111116409302,1,India,furniture,high
2.73333334922791,1,India,stone,med
3.05555558204651,1,India,lumber,low
2.27777767181396,1,India,petrol,low
4.375,0,India,petrol,high
4.38888883590698,1,India,paper,high
1.77777779102325,0,India,lumber,high
1.94444441795349,0,India,food,low
1.55555558204651,1,India,petrol,med
3.05555558204651,1,India,machinery,high
2.44444441795349,1,India,electronic,low
2.22222232818604,1,India,food,med
2.33333325386047,1,India,milled,high
3.22222232818604,1,India,chemicals,low
2.27777767181396,1,India,machinery,low
3.83333325386047,1,India,stone,med
2.11111116409302,0,India,chemicals,low
2.27777767181396,0,India,lumber,low
2.38888883590698,1,India,pri_metal,high
3.5,0,India,pri_metal,high
1.94444441795349,1,India,fab_metal,low
2.5,1,India,electronic,med
3.0,0,India,stone,med
1.61111116409302,1,India,milled,high
2.47058820724487,1,India,stone,med
3.05555558204651,0,India,machinery,low
2.22222232818604,1,India,pri_metal,high
2.55555558204651,0,India,chemicals,high
2.55555558204651,0,India,machinery,low
3.61111116409302,0,India,machinery,low
2.44444441795349,1,India,chemicals,low
1.88888883590698,0,India,fab_metal,med
2.38888883590698,0,India,chemicals,high
2.88888883590698,1,India,food,high
2.55555558204651,1,India,rubber,high
2.83333325386047,1,India,milled,high
3.05555558204651,1,India,machinery,high
1.61111116409302,1,India,chemicals,low
3.16666674613953,0,India,machinery,low
3.55555558204651,1,India,machinery,low
1.66666662693024,1,India,transport,med
1.94444441795349,1,India,food,low
3.05555558204651,1,India,leather,high
3.38888883590698,0,India,machinery,high
2.38888883590698,0,India,transport,low
3.05555558204651,0,India,electronic,low
2.5,1,India,pri_metal,med
2.22222232818604,0,India,milled,high
3.05555558204651,1,India,chemicals,low
2.72222232818604,1,India,chemicals,low
2.38888883590698,0,India,food,med
1.5,1,India,milled,high
2.38888883590698,1,India,food,low
2.94444441795349,0,India,electronic,high
3.33333325386047,0,India,machinery,med
3.44444441795349,0,India,fab_metal,low
2.16666674613953,0,India,pri_metal,high
2.88888883590698,0,India,chemicals,low
1.61111116409302,0,India,electronic,high
2.44444441795349,0,India,machinery,low
3.55555558204651,0,India,electronic,high
2.77777767181396,0,India,milled,high
3.27777767181396,0,India,machinery,med
2.61111116409302,1,India,food,high
2.5,1,India,stone,low
2.77777767181396,0,India,milled,low
3.27777767181396,1,India,machinery,med
2.05555558204651,1,India,tobacco,high
2.83333325386047,1,India,milled,med
2.88888883590698,0,India,petrol,high
3.11111116409302,0,India,fab_metal,high
3.77777767181396,0,India,lumber,high
3.94444441795349,0,India,pri_metal,high
3.33333325386047,0,India,electronic,high
2.0,1,India,machinery,med
2.61111116409302,1,India,paper,low
2.44444441795349,0,India,pri_metal,low
2.47058820724487,1,India,milled,high
3.05555558204651,0,India,chemicals,low
2.72222232818604,0,India,electronic,high
2.61111116409302,0,India,milled,med
3.77777767181396,0,India,transport,med
3.5,0,India,milled,high
3.55555558204651,1,India,pri_metal,low
3.27777767181396,1,India,transport,med
3.11111116409302,0,India,milled,high
2.77777767181396,0,India,machinery,low
2.27777767181396,1,India,milled,high
3.44444441795349,0,India,machinery,high
2.22222232818604,1,India,machinery,low
3.22222232818604,1,India,electronic,med
3.77777767181396,1,India,machinery,low
4.0,0,India,paper,low
1.61111116409302,0,India,milled,low
3.22222232818604,0,India,chemicals,med
2.61111116409302,0,India,electronic,low
3.61111116409302,1,India,chemicals,high
2.88888883590698,1,India,pri_metal,low
2.66666674613953,1,India,pri_metal,low
2.77777767181396,0,India,transport,high
2.38888883590698,0,India,chemicals,high
3.44444441795349,0,India,printing,low
2.83333325386047,1,India,pri_metal,high
3.66666674613953,1,India,electronic,high
2.05555558204651,1,India,milled,high
2.44444441795349,1,India,milled,high
1.88888883590698,1,India,milled,high
3.17647051811218,1,India,milled,high
2.66666674613953,1,India,milled,high
2.27777767181396,0,India,chemicals,med
2.72222232818604,0,India,stone,low
2.77777767181396,1,India,milled,high
3.16666674613953,0,India,machinery,med
2.44444441795349,1,India,fab_metal,high
2.05555558204651,1,India,paper,med
2.5,1,India,chemicals,high
1.88888883590698,1,India,chemicals,med
3.11764717102051,0,India,milled,low
3.38888883590698,1,India,apparel,low
3.38888883590698,1,India,apparel,high
2.66666674613953,1,India,milled,high
1.61111116409302,1,India,milled,high
2.88888883590698,1,India,milled,high
2.22222232818604,1,India,measurement,med
3.11111116409302,1,India,milled,high
2.61111116409302,1,India,milled,high
2.44444441795349,0,India,rubber,low
2.66666674613953,1,India,food,high
3.66666674613953,0,India,rubber,high
2.0,0,India,food,high
2.66666674613953,1,India,chemicals,med
2.375,0,India,apparel,med
2.66666674613953,1,India,chemicals,high
3.33333325386047,0,India,food,high
2.44444441795349,0,India,machinery,high
2.27777767181396,1,India,milled,low
3.55555558204651,1,India,fab_metal,high
3.22222232818604,1,India,milled,high
1.94444441795349,1,India,chemicals,low
3.0,0,India,electronic,high
2.72222232818604,1,India,machinery,low
1.44444441795349,1,India,chemicals,med
3.0,1,India,electronic,low
3.77777767181396,1,India,machinery,high
1.83333337306976,1,India,paper,low
3.72222232818604,0,India,measurement,med
2.66666674613953,0,India,rubber,low
3.38888883590698,0,India,milled,high
2.66666674613953,1,India,petrol,high
2.94444441795349,0,India,milled,high
2.22222232818604,0,India,machinery,low
2.5,1,India,chemicals,high
2.27777767181396,1,India,apparel,high
3.33333325386047,1,India,milled,high
3.66666674613953,1,India,machinery,low
3.72222232818604,1,India,pri_metal,med
3.38888883590698,0,India,machinery,low
2.88888883590698,0,India,food,med
3.11111116409302,1,India,chemicals,high
3.55555558204651,0,India,pri_metal,high
2.27777767181396,1,India,pri_metal,high
4.05555534362793,1,India,fab_metal,high
3.61111116409302,0,India,chemicals,med
3.16666674613953,1,India,machinery,high
1.70588231086731,1,India,milled,low
1.88888883590698,1,India,transport,low
2.33333325386047,1,India,pri_metal,high
3.55555558204651,0,India,chemicals,high
2.61111116409302,0,India,chemicals,low
3.83333325386047,1,India,chemicals,high
1.11111116409302,1,India,milled,low
2.16666674613953,1,India,apparel,high
2.16666674613953,1,India,food,low
3.33333325386047,1,India,rubber,low
3.94444441795349,0,India,electronic,high
4.05555534362793,0,India,apparel,high
2.29411768913269,1,India,apparel,low
2.66666674613953,0,India,machinery,high
1.83333337306976,1,India,milled,high
3.27777767181396,0,India,machinery,med
2.55555558204651,1,India,milled,high
2.83333325386047,1,India,milled,high
3.94444441795349,0,India,chemicals,high
3.0,0,India,milled,high
2.375,0,India,electronic,high
2.38888883590698,0,India,chemicals,high
3.94444441795349,0,India,furniture,high
1.38888883590698,1,India,milled,med
3.77777767181396,0,India,transport,high
3.86666655540466,0,India,electronic,high
4.0,0,India,petrol,med
3.83333325386047,0,India,pri_metal,high
3.83333325386047,0,India,fab_metal,med
2.53333330154419,0,India,fab_metal,med
3.33333325386047,0,India,machinery,low
2.61111116409302,0,India,rubber,high
3.61111116409302,0,India,transport,low
3.61111116409302,0,India,chemicals,low
1.77777779102325,1,India,rubber,high
2.66666674613953,1,India,stone,high
1.72222220897675,0,India,food,high
2.44444441795349,1,India,paper,high
4.38888883590698,0,India,electronic,high
3.22222232818604,0,India,pri_metal,high
2.44444441795349,1,India,chemicals,high
2.5,0,India,milled,low
2.16666674613953,0,India,electronic,high
1.94444441795349,1,India,milled,high
3.05555558204651,0,India,paper,low
1.77777779102325,0,India,transport,high
2.77777767181396,0,India,chemicals,high
3.27777767181396,0,India,chemicals,low
2.27777767181396,1,India,food,high
1.77777779102325,1,India,milled,low
2.72222232818604,0,India,milled,high
2.61111116409302,0,India,electronic,high
2.72222232818604,1,India,rubber,high
2.72222232818604,0,India,electronic,low
3.77777767181396,1,India,pri_metal,high
3.61111116409302,0,India,pri_metal,high
3.38888883590698,0,India,pri_metal,low
2.61111116409302,1,India,food,high
2.77777767181396,1,India,measurement,med
3.0,0,India,chemicals,high
2.88888883590698,1,India,rubber,med
2.77777767181396,0,India,machinery,high
3.44444441795349,1,India,electronic,high
2.5,1,India,food,high
1.94117641448975,1,India,pri_metal,high
3.5,1,India,electronic,med
2.22222232818604,1,India,chemicals,high
3.33333325386047,1,India,transport,med
2.72222232818604,0,India,machinery,med
3.77777767181396,0,India,food,low
2.33333325386047,1,India,stone,low
3.23529410362244,1,India,electronic,med
3.22222232818604,1,India,paper,med
1.93333327770233,1,India,measurement,low
2.33333325386047,1,India,food,high
3.33333325386047,1,India,electronic,high
3.11111116409302,0,India,transport,low
3.5,0,India,fab_metal,low
2.77777767181396,1,India,milled,high
3.16666674613953,1,India,food,high
2.83333325386047,1,India,milled,high
2.77777767181396,1,India,milled,high
3.38888883590698,0,India,apparel,high
3.35294127464294,1,India,apparel,high
2.94444441795349,1,India,apparel,high
2.16666674613953,1,India,milled,high
3.66666674613953,1,India,apparel,high
1.44444441795349,1,India,milled,high
2.55555558204651,1,India,milled,high
2.22222232818604,1,India,apparel,high
3.0,1,India,apparel,med
3.11764717102051,1,India,apparel,low
2.94444441795349,1,India,apparel,high
1.66666662693024,1,India,apparel,high
2.22222232818604,1,India,apparel,high
2.0,1,India,apparel,high
2.83333325386047,1,India,apparel,high
2.94444441795349,1,India,apparel,high
2.33333325386047,1,India,milled,high
2.44444441795349,1,India,milled,high
2.72222232818604,1,India,milled,high
1.72222220897675,1,India,apparel,high
2.33333325386047,1,India,apparel,high
3.11111116409302,1,India,apparel,low
2.72222232818604,1,India,apparel,high
2.33333325386047,1,India,apparel,high
3.5,1,India,apparel,high
2.5,1,India,apparel,high
2.625,1,India,milled,high
2.0,1,India,milled,low
1.47058820724487,0,India,apparel,high
2.55555558204651,0,India,furniture,high
2.27777767181396,1,India,apparel,high
2.44444441795349,1,India,milled,high
1.66666662693024,1,India,milled,high
3.5,1,Italy,food,med
3.11111116409302,0,Italy,furniture,high
3.16666674613953,1,Italy,chemicals,high
3.77777767181396,0,Italy,paper,high
2.77777767181396,0,Italy,rubber,med
3.66666674613953,1,Italy,electronic,high
3.22222232818604,0,Italy,fab_metal,low
4.38888883590698,1,Italy,electronic,low
2.0,1,Italy,lumber,high
2.38888883590698,0,Italy,electronic,med
2.16666674613953,1,Italy,machinery,med
1.66666662693024,1,Italy,machinery,high
2.5,0,Italy,furniture,high
3.33333325386047,0,Italy,electronic,med
4.22222232818604,0,Italy,machinery,high
2.38888883590698,1,Italy,measurement,high
2.66666674613953,1,Italy,food,low
2.22222232818604,1,Italy,milled,low
1.83333337306976,1,Italy,stone,high
2.83333325386047,1,Italy,apparel,high
2.23529410362244,1,Italy,misc_manuf,low
3.38888883590698,0,Italy,electronic,low
3.41176462173462,0,Italy,electronic,low
2.61111116409302,1,Italy,electronic,high
2.72222232818604,0,Italy,machinery,high
2.05555558204651,0,Italy,stone,high
2.77777767181396,1,Italy,lumber,med
3.83333325386047,0,Italy,fab_metal,high
2.11111116409302,1,Italy,machinery,high
2.66666674613953,0,Italy,fab_metal,med
1.61111116409302,0,Italy,printing,high
2.38888883590698,1,Italy,electronic,high
3.5,1,Italy,chemicals,med
3.22222232818604,1,Italy,printing,med
2.55555558204651,1,Italy,rubber,high
2.83333325386047,1,Italy,transport,high
2.44444441795349,0,Italy,electronic,high
3.58823537826538,0,Italy,chemicals,high
2.16666674613953,1,Italy,stone,high
2.88888883590698,1,Italy,electronic,high
2.5,1,Italy,chemicals,high
2.72222232818604,1,Italy,printing,high
2.38888883590698,0,Italy,machinery,med
2.83333325386047,0,Italy,machinery,low
3.72222232818604,0,Italy,machinery,high
2.83333325386047,1,Italy,milled,high
2.55555558204651,1,Italy,milled,low
2.66666674613953,1,Italy,milled,high
3.22222232818604,1,Italy,machinery,high
2.88888883590698,0,Italy,fab_metal,med
3.05555558204651,0,Italy,fab_metal,high
3.33333325386047,0,Italy,fab_metal,low
3.44444441795349,1,Italy,fab_metal,high
2.77777767181396,1,Italy,machinery,high
2.83333325386047,1,Italy,machinery,high
2.94444441795349,1,Italy,electronic,high
3.05555558204651,1,Italy,machinery,high
3.83333325386047,1,Italy,furniture,med
3.44444441795349,1,Italy,fab_metal,med
3.05555558204651,0,Italy,electronic,high
2.72222232818604,0,Italy,machinery,med
2.16666674613953,1,Italy,fab_metal,high
3.27777767181396,0,Italy,fab_metal,high
4.44444465637207,0,Italy,chemicals,high
2.5,0,Italy,machinery,low
2.5,1,Italy,machinery,med
3.44444441795349,1,Italy,fab_metal,high
2.66666674613953,0,Italy,fab_metal,high
2.88235282897949,0,Italy,pri_metal,high
2.33333325386047,1,Italy,pri_metal,high
2.11111116409302,1,Italy,rubber,high
2.35294127464294,1,Italy,apparel,low
2.88888883590698,0,Italy,fab_metal,high
3.66666674613953,0,Italy,pri_metal,med
3.55555558204651,1,Italy,fab_metal,high
1.77777779102325,1,Italy,pri_metal,med
2.5,1,Italy,pri_metal,med
2.61111116409302,0,Italy,pri_metal,med
3.0,0,Italy,transport,high
3.0,0,Italy,fab_metal,high
2.77777767181396,1,Italy,fab_metal,high
4.11111116409302,0,Italy,measurement,med
2.94444441795349,1,Italy,electronic,low
2.61111116409302,1,Italy,electronic,high
3.0,0,Italy,machinery,med
2.94444441795349,1,Italy,rubber,high
2.77777767181396,1,Italy,stone,med
3.16666674613953,0,Italy,fab_metal,high
2.55555558204651,0,Italy,fab_metal,high
3.58823537826538,1,Italy,food,high
2.0,1,Italy,machinery,low
3.11764717102051,1,Italy,food,med
2.72222232818604,1,Italy,printing,high
3.27777767181396,0,Italy,petrol,high
2.94444441795349,0,Italy,rubber,high
3.16666674613953,0,Italy,food,med
3.11111116409302,0,Italy,misc_manuf,low
2.5,0,Italy,food,high
3.27777767181396,0,Italy,transport,med
2.33333325386047,0,Italy,pri_metal,high
2.88888883590698,0,Italy,chemicals,high
4.27777767181396,0,Italy,transport,med
3.44444441795349,0,Italy,paper,low
2.33333325386047,1,Italy,transport,low
2.88888883590698,1,Italy,rubber,high
2.27777767181396,1,Italy,rubber,high
3.66666674613953,0,Italy,electronic,low
2.38888883590698,1,Italy,lumber,low
2.83333325386047,0,Italy,printing,high
3.44444441795349,0,Italy,stone,med
1.94444441795349,1,Italy,fab_metal,high
